event_id,event_type,sub_event_type,venue_city,venue_capacity,event_date,season,ticket_price,avg_past_attendance,weather,death_count,actual_attend
1081,Sports,Football,Delhi,19701,2024-12-23,Summer,2106.0,15550.0,Cloudy,5,16659.0
22059,Prerelease,WebSeries,Hyderabad,23940,2024-05-13,Summer,4606.0,7583.0,Cloudy,1,5530.0
41714,Concert,Rock,Bengaluru,59047,2022-01-08,Summer,4131.0,51030.0,Sunny,2,43025.0
35524,Traditional Events,Dussehra,Hyderabad,37043,2023-10-26,Summer,4311.0,27530.0,Rainy,3,29425.0
3213,Sports,Badminton,Chennai,20968,2024-01-15,Rainy,2320.0,16435.0,Sunny,1,15803.0
46293,Fashion Show,WebSeries,Mumbai,30305,2023-08-19,Autumn,1499.0,28264.0,Sunny,0,25974.0
21495,Prerelease,Movie,Delhi,47243,2022-03-12,Winter,1769.0,32471.0,Sunny,0,30292.0
15331,Prerelease,WebSeries,Mumbai,37147,2024-07-16,Winter,1059.0,11278.0,Stormy,2,12302.0
45721,Fashion Show,Women,Delhi,20704,2022-06-22,Summer,1758.0,,Rainy,0,15602.0
28441,Political,Debate,Mumbai,58342,2023-01-07,Summer,4828.0,26443.0,Sunny,1,20859.0
45358,Fashion Show,Men,Mumbai,51355,2022-07-01,Rainy,2712.0,43937.0,Cloudy,3,38320.0
12440,Sports,Cricket,Hyderabad,17849,2022-05-13,Winter,2165.0,5632.0,Rainy,0,4969.0
11465,Sports,Badminton,Delhi,46381,2023-06-27,Winter,1631.0,14628.0,Windy,2,13868.0
5966,Sports,Cricket,Mumbai,49275,2022-05-25,Winter,2756.0,15244.0,Cloudy,2,13159.0
11585,Sports,Badminton,Hyderabad,46222,2022-03-16,Winter,2358.0,19068.0,Cloudy,2,19365.0
47952,Fashion Show,Women,,23060,2022-07-03,Winter,2134.0,9622.0,Sunny,1,7656.0
8255,Sports,Basketball,Bengaluru,18664,2022-08-15,Winter,2663.0,10502.0,Windy,6,10382.0
43976,Concert,Men,Chennai,30730,2023-04-28,Summer,3795.0,16113.0,Sunny,1,12012.0
39981,Concert,Classical,Mumbai,36482,2023-02-22,Winter,1897.0,18409.0,Sunny,0,20512.0
1020,Sports,Basketball,Vijayawada,39195,2024-05-07,Summer,2425.0,17931.0,Sunny,2,19147.0
4097,Sports,Tennis,Delhi,45987,2024-12-22,Rainy,2122.0,34972.0,Cloudy,1,33450.0
45897,Fashion Show,Men,Mumbai,44064,2024-05-26,Rainy,4309.0,38710.0,Cloudy,3,41874.0
34334,Traditional Events,Vinayaka Chavithi,Bengaluru,17315,2024-11-09,Autumn,2024.0,15499.0,Cloudy,1,16670.0
38583,Traditional Events,Dussehra,Mumbai,15049,2023-06-07,Summer,2531.0,11444.0,Cloudy,1,9373.0
7712,Sports,Rally,Delhi,31748,2023-11-14,Winter,4018.0,13309.0,Sunny,0,14491.0
32578,Traditional Events,Dussehra,Chennai,28408,2024-12-16,Winter,1546.0,22172.0,Cloudy,2,16079.0
26925,Political,Debate,Hyderabad,27563,2024-09-27,Summer,2082.0,18326.0,Windy,2,16395.0
6793,Sports,Badminton,Delhi,49291,2024-12-23,Rainy,1216.0,41820.0,Rainy,6,32661.0
27641,Political,Rally,Hyderabad,52298,2023-07-17,Winter,3017.0,35547.0,Sunny,1,32241.0
43111,Concert,Rock,Delhi,18576,2022-04-07,Winter,2739.0,8230.0,Sunny,0,5620.0
48726,Fashion Show,Men,Mumbai,59773,2022-01-28,Autumn,2813.0,51890.0,Rainy,2,50467.0
7112,Sports,Cricket,Hyderabad,25513,2022-03-10,Summer,2574.0,22092.0,Sunny,0,15647.0
29723,Political,Debate,,32040,2023-01-10,Winter,2332.0,24066.0,Sunny,2,24225.0
41170,Concert,Classical,,32629,2022-08-26,Summer,1656.0,29378.0,Sunny,3,29826.0
15780,Prerelease,WebSeries,Mumbai,57636,2023-11-10,Rainy,1812.0,48262.0,Cloudy,2,42393.0
31849,Traditional Events,Vinayaka Chavithi,Chennai,53296,2024-11-05,Winter,2778.0,37981.0,Windy,3,30544.0
36914,Traditional Events,Vinayaka Chavithi,Hyderabad,36491,2022-07-10,Rainy,2766.0,21647.0,Sunny,2,22866.0
2396,Sports,Basketball,Hyderabad,28328,2022-10-25,Rainy,1561.0,21828.0,Sunny,0,19163.0
23661,Political,Debate,Mumbai,41336,2023-09-14,Summer,3087.0,17704.0,Windy,0,16212.0
37817,Traditional Events,Vinayaka Chavithi,Delhi,32494,2023-01-29,Rainy,3539.0,10559.0,Sunny,0,10617.0
38918,Traditional Events,Dussehra,Mumbai,23118,2023-06-06,Winter,1086.0,20709.0,Rainy,5,20343.0
39842,Concert,Classical,Delhi,41954,2022-02-18,Rainy,3136.0,25522.0,Windy,0,27067.0
26108,Political,Debate,Mumbai,28912,2024-08-13,Summer,1924.0,10341.0,Windy,1,8377.0
1781,Sports,Basketball,,20040,2022-08-18,Summer,3202.0,6323.0,Cloudy,0,5261.0
7464,Sports,WebSeries,Delhi,37124,2022-03-18,Rainy,1961.0,21739.0,Rainy,1,22676.0
26015,Political,Rally,Delhi,39252,2024-09-21,Summer,1988.0,21253.0,Cloudy,2,20646.0
35448,Traditional Events,Vinayaka Chavithi,,9402,2023-10-20,Autumn,1464.0,4779.0,Rainy,2,4155.0
23547,Political,Rally,Chennai,19913,2024-09-08,Winter,1335.0,17506.0,Windy,5,15564.0
19057,Prerelease,Movie,Mumbai,20110,2022-09-18,Summer,3979.0,16127.0,Sunny,0,14040.0
48479,Fashion Show,Women,Hyderabad,61889,2022-12-28,Rainy,1913.0,58133.0,Rainy,3,59436.0
2632,Sports,Cricket,Hyderabad,11061,2023-08-31,Winter,817.0,3839.0,Windy,0,2799.0
16739,Prerelease,WebSeries,Vijayawada,36814,2023-12-14,Winter,3299.0,13665.0,Rainy,0,12763.0
42438,Concert,Rock,Bengaluru,32872,2022-02-22,Autumn,2345.0,22875.0,Sunny,1,19849.0
28343,Political,Movie,,23871,2023-12-03,Summer,2368.0,21445.0,Rainy,5,20172.0
3592,Sports,Badminton,Hyderabad,20379,2023-08-12,Summer,1978.0,10681.0,Sunny,0,7697.0
39730,Concert,Tennis,Hyderabad,13775,2023-02-28,Summer,2579.0,12939.0,Sunny,0,12866.0
20290,Prerelease,Movie,,40297,2024-07-15,Summer,3859.0,34204.0,Windy,0,27630.0
42597,Concert,Rock,Hyderabad,59741,2023-06-26,Rainy,3336.0,35069.0,Sunny,0,32531.0
47182,Fashion Show,Women,Hyderabad,12568,2023-02-12,Summer,2348.0,4765.0,Sunny,1,4801.0
8585,Sports,Badminton,Vijayawada,17816,2024-11-27,Rainy,1604.0,8944.0,Rainy,0,8302.0
887,Sports,Badminton,Hyderabad,41842,2022-08-03,Rainy,3275.0,16057.0,Cloudy,0,11295.0
9417,Sports,Basketball,Bengaluru,36127,2023-10-24,Winter,1004.0,31014.0,Rainy,2,34765.0
23477,Political,Rally,Delhi,56855,2022-07-17,Winter,2900.0,21856.0,Sunny,2,17108.0
19193,Prerelease,WebSeries,Mumbai,53384,2022-09-24,Summer,1174.0,41353.0,Windy,1,45273.0
2057,Sports,Cricket,Delhi,20563,2023-06-03,Summer,1320.0,15675.0,Windy,2,16090.0
49523,Fashion Show,Men,Chennai,25802,2023-08-23,Winter,2195.0,14538.0,Windy,3,11968.0
28177,Political,Debate,Bengaluru,9388,2023-02-11,Rainy,1479.0,6486.0,Windy,2,
18689,Prerelease,WebSeries,Vijayawada,35050,2022-01-08,Summer,3604.0,27815.0,Windy,2,20138.0
21310,Prerelease,Movie,Hyderabad,46766,2023-04-02,Summer,3721.0,32142.0,Rainy,0,32486.0
36819,Traditional Events,Dussehra,Bengaluru,49035,2022-03-15,Rainy,2642.0,46146.0,Rainy,3,36311.0
49625,Fashion Show,Cricket,Bengaluru,10956,2024-10-20,Winter,2371.0,6011.0,Rainy,2,4254.0
20012,Prerelease,Movie,,29452,2023-07-19,Winter,3055.0,19319.0,Cloudy,4,16997.0
39668,Concert,Cricket,Hyderabad,38605,2024-12-15,Summer,1152.0,23967.0,Cloudy,1,18980.0
48222,Fashion Show,Women,Mumbai,13237,2023-08-15,Summer,1828.0,10790.0,Cloudy,1,8090.0
642,Sports,Tennis,Hyderabad,50606,2024-08-02,Summer,2897.0,46170.0,Windy,6,35064.0
25476,Political,Debate,,9676,2024-03-14,Winter,2298.0,7806.0,Sunny,1,
5362,Sports,Cricket,Bengaluru,12528,2022-03-24,Autumn,3866.0,7121.0,Cloudy,0,4930.0
4428,Sports,Cricket,Bengaluru,25933,2023-04-23,Summer,1728.0,8729.0,Rainy,2,9504.0
18281,Prerelease,Movie,Chennai,29530,2022-07-14,Rainy,1056.0,22103.0,Sunny,0,16536.0
45012,Fashion Show,Men,Bengaluru,27951,2023-07-26,Winter,3618.0,10660.0,Windy,0,8840.0
4607,Sports,Football,Chennai,18183,2024-12-21,Winter,2782.0,14372.0,Cloudy,4,12317.0
4430,Sports,Badminton,Hyderabad,39480,2024-12-31,Summer,1260.0,11849.0,Cloudy,2,9669.0
42124,Concert,Rock,Mumbai,42705,2024-10-04,Winter,3724.0,33029.0,Rainy,1,34055.0
21802,Prerelease,WebSeries,Bengaluru,42794,2022-10-22,Winter,3071.0,33691.0,Cloudy,0,
3775,Sports,Cricket,Hyderabad,10329,2023-02-19,Rainy,,5256.0,Windy,2,5070.0
17744,Prerelease,WebSeries,Mumbai,55382,2023-05-29,Rainy,1344.0,23381.0,Sunny,3,24075.0
27893,Political,Men,Bengaluru,36666,2022-02-22,Winter,2619.0,19583.0,Sunny,1,14942.0
16601,Prerelease,WebSeries,Bengaluru,43998,2023-03-15,Autumn,2275.0,36694.0,Cloudy,0,28346.0
47709,Fashion Show,Men,Delhi,21896,2022-02-27,Winter,3625.0,7461.0,Sunny,3,5567.0
47312,Fashion Show,Men,Mumbai,32807,2024-01-10,Autumn,3969.0,15917.0,Cloudy,0,14444.0
11588,Sports,Cricket,Mumbai,41734,2022-07-17,Summer,3100.0,31116.0,Sunny,4,26665.0
44211,Concert,Rock,,30859,2024-07-29,Rainy,2306.0,28185.0,Sunny,1,28188.0
38948,Traditional Events,Women,,21417,2024-06-29,Winter,1894.0,19178.0,Sunny,3,16783.0
13055,Prerelease,Movie,Hyderabad,26051,2023-10-15,Summer,3239.0,13322.0,Sunny,4,9372.0
20606,Prerelease,Classical,Delhi,10505,2022-11-24,Winter,2778.0,4430.0,Rainy,1,2417.0
43730,Concert,Rock,Hyderabad,21020,2024-05-16,Winter,3107.0,6393.0,Windy,2,
20139,Prerelease,Movie,,39956,2023-01-13,Autumn,3981.0,29632.0,Rainy,0,24177.0
34384,Traditional Events,Vinayaka Chavithi,Chennai,46595,2023-12-07,Rainy,2576.0,14727.0,Cloudy,0,11982.0
26899,Political,Debate,,21089,2022-01-30,Winter,,17623.0,Sunny,0,14561.0
36742,Traditional Events,Dussehra,Chennai,25270,2023-07-31,Winter,3453.0,8871.0,Sunny,1,8029.0
22245,Prerelease,WebSeries,Bengaluru,46594,2023-09-15,Winter,2814.0,31298.0,Sunny,1,30116.0
38337,Traditional Events,Dussehra,Chennai,34893,2024-02-08,Rainy,2081.0,14208.0,Cloudy,0,12304.0
44450,Concert,Rock,Delhi,32825,2024-11-17,Rainy,2206.0,25097.0,Sunny,0,18319.0
37264,Traditional Events,Vinayaka Chavithi,Hyderabad,60139,2022-05-15,Winter,4382.0,34849.0,Sunny,1,31321.0
34819,Traditional Events,Cricket,Vijayawada,29388,2024-04-04,Summer,3948.0,20115.0,Windy,4,21951.0
43911,Concert,Rock,Hyderabad,35465,2024-02-23,Summer,2164.0,15603.0,Sunny,6,16852.0
15204,Prerelease,Rally,Hyderabad,48080,2023-06-16,Summer,2830.0,21439.0,Cloudy,1,18155.0
48161,Fashion Show,Women,Mumbai,15308,2022-01-17,Summer,2955.0,8263.0,Windy,1,6619.0
48712,Fashion Show,Men,,18699,2022-01-07,Summer,1072.0,16640.0,Sunny,3,17899.0
42814,Concert,Rock,Hyderabad,31885,2024-11-15,Summer,3397.0,13176.0,Sunny,0,12579.0
34330,Traditional Events,Vinayaka Chavithi,Chennai,14495,2023-02-22,Autumn,2119.0,7051.0,Rainy,2,7396.0
44697,Concert,Classical,Delhi,18395,2023-05-04,Summer,3987.0,12977.0,Sunny,1,12705.0
9816,Sports,Football,Vijayawada,27985,2022-03-05,Summer,2612.0,23012.0,Stormy,0,20486.0
29050,Political,Debate,Vijayawada,34186,2023-01-15,Summer,3382.0,12769.0,Rainy,0,11020.0
48780,Fashion Show,Women,Mumbai,24224,2024-01-05,Rainy,1916.0,7668.0,Stormy,1,5768.0
17157,Prerelease,Movie,Bengaluru,19712,2023-02-16,Summer,2335.0,6313.0,Sunny,3,
26674,Political,Debate,Delhi,50967,2024-12-31,Rainy,1363.0,19908.0,Rainy,1,15434.0
33098,Traditional Events,Dussehra,Bengaluru,13466,2024-06-19,Rainy,1858.0,4327.0,Sunny,0,4082.0
10525,Sports,Basketball,Delhi,40398,2024-04-04,Summer,1811.0,24195.0,Cloudy,2,21958.0
36366,Traditional Events,Dussehra,Mumbai,26196,2023-01-01,Winter,3184.0,20450.0,Sunny,4,16871.0
395,Sports,Football,Chennai,17561,2023-01-28,Autumn,2720.0,13143.0,Sunny,3,10107.0
14663,Prerelease,Movie,Chennai,30327,2022-01-16,Summer,2372.0,26723.0,Sunny,4,24045.0
21510,Prerelease,Movie,,29453,2022-07-02,Summer,3691.0,9615.0,Cloudy,0,
38504,Traditional Events,Vinayaka Chavithi,Delhi,14828,2022-01-08,Winter,3533.0,8948.0,Sunny,0,7987.0
5005,Sports,Badminton,Chennai,27977,2024-04-03,Winter,2955.0,23720.0,Rainy,7,20702.0
19048,Prerelease,Football,Mumbai,32817,2022-07-19,Winter,1683.0,28987.0,Sunny,0,31547.0
8832,Sports,Vinayaka Chavithi,,45841,2023-08-16,Summer,1167.0,28196.0,Sunny,2,29061.0
16102,Prerelease,WebSeries,Bengaluru,33988,2023-07-25,Rainy,2361.0,30072.0,Rainy,0,32143.0
38743,Traditional Events,Dussehra,Hyderabad,32456,2023-03-17,Rainy,653.0,11027.0,Cloudy,2,10946.0
42699,Concert,Rock,,26248,2023-12-30,Winter,2285.0,21285.0,Sunny,3,15550.0
18414,Prerelease,Movie,Bengaluru,25807,2023-11-23,Rainy,3720.0,22139.0,Sunny,4,19763.0
33432,Traditional Events,Dussehra,Mumbai,39221,2022-07-25,Rainy,1615.0,16622.0,Cloudy,0,14804.0
2058,Sports,Badminton,Chennai,26345,2022-07-19,Summer,1599.0,15870.0,Sunny,5,17564.0
40134,Concert,Rock,Bengaluru,26566,2022-04-10,Winter,1581.0,14859.0,Sunny,7,16369.0
39905,Concert,Classical,Mumbai,38483,2023-12-09,Winter,2212.0,28072.0,Sunny,2,30852.0
13776,Prerelease,Movie,Hyderabad,36905,2024-07-04,Winter,2072.0,34957.0,Rainy,2,30060.0
49512,Fashion Show,Women,Bengaluru,51023,2024-03-10,Summer,4023.0,20601.0,Rainy,1,19803.0
40705,Concert,Rock,Chennai,16308,2022-04-03,Autumn,3739.0,5725.0,Sunny,0,4971.0
23947,Political,Rally,Hyderabad,13950,2023-05-26,Rainy,1118.0,10985.0,Rainy,0,9908.0
49427,Fashion Show,Men,Hyderabad,37630,2023-10-06,Rainy,3563.0,17848.0,Sunny,4,19840.0
40741,Concert,Classical,Mumbai,55303,2024-03-02,Winter,2414.0,35301.0,Rainy,3,39167.0
49646,Fashion Show,Women,Bengaluru,29841,2023-12-16,Summer,,10772.0,Sunny,0,8447.0
6561,Sports,Badminton,Bengaluru,46515,2024-11-30,Winter,3307.0,27458.0,Rainy,0,26502.0
16879,Prerelease,WebSeries,,58273,2022-12-19,Summer,2311.0,43020.0,Sunny,3,39246.0
25323,Political,Rally,Vijayawada,41275,2023-05-16,Autumn,1720.0,14990.0,Sunny,2,13247.0
18227,Prerelease,WebSeries,Vijayawada,27994,2022-02-21,Winter,3847.0,12141.0,Sunny,0,13196.0
40938,Concert,Classical,Bengaluru,39167,2023-07-04,Summer,4051.0,19080.0,Rainy,2,14116.0
45655,Fashion Show,Men,Hyderabad,30907,2022-07-07,Winter,2711.0,23052.0,Windy,1,21350.0
4099,Sports,Cricket,Hyderabad,18265,2023-08-07,Summer,1482.0,10149.0,Rainy,3,9764.0
48964,Fashion Show,Women,Bengaluru,55591,2024-06-20,Winter,1790.0,49373.0,Cloudy,1,46291.0
40510,Concert,Classical,Bengaluru,24299,2024-06-11,Winter,818.0,19187.0,Sunny,4,20566.0
1219,Sports,Badminton,Mumbai,42170,2023-05-14,Winter,2751.0,17638.0,Cloudy,4,19740.0
18673,Prerelease,WebSeries,Bengaluru,55281,2022-01-19,Winter,2170.0,39936.0,Sunny,0,30601.0
1409,Sports,Badminton,Mumbai,67948,2022-06-14,Rainy,909.0,43811.0,Sunny,3,33543.0
20655,Prerelease,Movie,Delhi,42726,2024-05-10,Rainy,2136.0,27827.0,Sunny,2,22749.0
33742,Traditional Events,Vinayaka Chavithi,Delhi,32981,2023-07-12,Rainy,2058.0,23727.0,Sunny,1,26514.0
11218,Sports,Tennis,Bengaluru,48795,2022-01-16,Rainy,1044.0,14970.0,Rainy,2,
24538,Political,Rally,Hyderabad,16713,2022-06-28,Summer,2713.0,9993.0,Sunny,1,7992.0
8205,Sports,Cricket,,37953,2023-09-24,Winter,2069.0,31401.0,Rainy,0,29375.0
45796,Fashion Show,Women,Mumbai,5912,2024-03-01,Autumn,4100.0,2725.0,Cloudy,4,2382.0
47818,Fashion Show,Men,Mumbai,33349,2023-01-20,Summer,2592.0,30604.0,Windy,2,25134.0
16721,Prerelease,Movie,Hyderabad,42848,2022-05-02,Summer,1783.0,29102.0,Sunny,2,27581.0
36447,Traditional Events,Dussehra,Bengaluru,15915,2023-07-23,Winter,1909.0,7663.0,Sunny,0,8260.0
5682,Sports,Cricket,Vijayawada,60828,2022-05-04,Winter,3905.0,23005.0,Stormy,0,23823.0
13716,Prerelease,WebSeries,Hyderabad,59475,2022-04-14,Rainy,2411.0,36690.0,Stormy,3,30022.0
24347,Political,Rally,Hyderabad,41799,2023-01-28,Summer,3245.0,18090.0,Sunny,1,15784.0
3202,Sports,Football,Bengaluru,14619,2024-10-23,Rainy,2556.0,8292.0,Sunny,0,6510.0
31972,Traditional Events,Vinayaka Chavithi,Hyderabad,48279,2023-11-11,Winter,3161.0,20154.0,Rainy,2,20775.0
8213,Sports,Tennis,Mumbai,34307,2024-03-12,Summer,4674.0,31565.0,Stormy,5,33265.0
24022,Political,Rally,Vijayawada,19283,2022-08-14,Rainy,4576.0,11459.0,Sunny,4,9002.0
4890,Sports,Basketball,Mumbai,31879,2023-08-16,Summer,1900.0,10139.0,Sunny,3,8924.0
33363,Traditional Events,Vinayaka Chavithi,Vijayawada,22859,2022-06-08,Summer,1112.0,14145.0,Sunny,1,10343.0
32211,Traditional Events,Dussehra,Chennai,19967,2022-05-29,Winter,1730.0,10006.0,Stormy,0,7815.0
28716,Political,Rally,Chennai,19085,2024-03-30,Summer,1890.0,13884.0,Sunny,8,13128.0
8109,Sports,Tennis,Vijayawada,30287,2022-07-08,Summer,1472.0,14288.0,Stormy,0,15667.0
2474,Sports,Badminton,Delhi,33538,2023-12-08,Autumn,1497.0,27352.0,Sunny,0,26080.0
22734,Political,Rally,Mumbai,52636,2023-02-01,Winter,2938.0,16009.0,Cloudy,0,15496.0
46685,Fashion Show,Women,Delhi,39540,2024-05-13,Autumn,2009.0,35040.0,Sunny,1,38174.0
44340,Concert,Classical,Bengaluru,21951,2022-07-13,Winter,3762.0,15815.0,Sunny,4,16321.0
1923,Sports,Tennis,Hyderabad,12638,2023-03-30,Winter,3961.0,5455.0,Rainy,0,4169.0
32251,Traditional Events,Debate,Delhi,37547,2024-04-29,Autumn,2656.0,27596.0,Sunny,2,22607.0
17444,Prerelease,WebSeries,Hyderabad,21432,2022-04-20,Winter,3459.0,9986.0,Sunny,0,7070.0
26919,Political,Football,Mumbai,13813,2022-05-16,Winter,908.0,12660.0,Sunny,1,12782.0
31669,Traditional Events,Vinayaka Chavithi,Bengaluru,25073,2022-04-15,Winter,1705.0,10862.0,Sunny,1,10651.0
4842,Sports,Basketball,Chennai,37113,2024-09-19,Autumn,2242.0,25583.0,Cloudy,7,22119.0
24282,Political,Rally,Hyderabad,19751,2024-11-24,Winter,1652.0,6186.0,Sunny,3,6201.0
24856,Political,Rally,Mumbai,51307,2024-12-15,Rainy,2693.0,18366.0,Sunny,2,15446.0
11786,Sports,Tennis,Bengaluru,19296,2023-03-26,Autumn,3509.0,15906.0,Sunny,0,11629.0
30384,Political,Debate,Hyderabad,25002,2022-12-21,Winter,3948.0,15426.0,Cloudy,1,11539.0
28001,Political,Debate,Delhi,31936,2022-03-20,Rainy,2142.0,26577.0,Stormy,2,20432.0
31511,Traditional Events,Vinayaka Chavithi,Delhi,23201,2023-01-17,Rainy,,14537.0,Windy,2,14915.0
37907,Traditional Events,Dussehra,Chennai,23541,2023-12-19,Rainy,2623.0,10409.0,Cloudy,1,8900.0
25351,Political,Debate,Mumbai,20626,2024-01-24,Winter,4001.0,13040.0,Cloudy,2,10408.0
2077,Sports,Tennis,Bengaluru,13941,2024-01-10,Winter,1088.0,7026.0,Stormy,1,
46403,Fashion Show,Men,Mumbai,50800,2024-08-08,Autumn,1451.0,26161.0,Sunny,1,26478.0
20515,Prerelease,Movie,Hyderabad,15129,2022-01-27,Autumn,2384.0,5060.0,Sunny,0,3002.0
6008,Sports,Debate,Hyderabad,38908,2024-07-11,Summer,2978.0,34214.0,Sunny,3,27363.0
44651,Concert,Dussehra,Mumbai,32023,2023-06-20,Autumn,3770.0,25302.0,Sunny,1,
17602,Prerelease,Movie,Hyderabad,38207,2023-03-01,Summer,2191.0,22128.0,Sunny,3,16361.0
30615,Political,Rally,Mumbai,33768,2022-11-10,Winter,1900.0,10596.0,Sunny,3,10001.0
23212,Political,Debate,Hyderabad,34683,2024-05-14,Rainy,1552.0,23802.0,Sunny,6,25623.0
33730,Traditional Events,Dussehra,Delhi,29851,2022-03-10,Rainy,2647.0,21624.0,Cloudy,1,17429.0
30922,Political,Debate,Delhi,44155,2023-08-20,Winter,2107.0,15699.0,Sunny,3,14120.0
46545,Fashion Show,Rally,Delhi,58275,2023-08-21,Winter,3190.0,25428.0,Sunny,2,22400.0
34723,Traditional Events,Vinayaka Chavithi,Mumbai,18227,2022-10-07,Rainy,1903.0,12995.0,Sunny,5,13543.0
22706,Political,Debate,Vijayawada,26270,2023-03-06,Autumn,3562.0,,Cloudy,2,26071.0
6056,Sports,Tennis,,24272,2022-12-02,Rainy,1689.0,20020.0,Stormy,4,21253.0
11219,Sports,Badminton,Delhi,23934,2022-05-12,Winter,3960.0,7453.0,Sunny,0,6970.0
30122,Political,Rally,Delhi,58998,2024-12-23,Rainy,3676.0,19784.0,Rainy,1,19499.0
1741,Sports,Basketball,Hyderabad,47454,2023-08-08,Summer,1739.0,40241.0,Cloudy,0,37444.0
42706,Concert,Vinayaka Chavithi,Mumbai,40182,2022-07-31,Rainy,4247.0,37394.0,Sunny,0,34597.0
9815,Sports,Badminton,Chennai,26144,2023-01-06,Rainy,1411.0,12045.0,Stormy,1,9357.0
28205,Political,Rally,Hyderabad,52925,2022-10-23,Winter,2223.0,45641.0,Windy,2,45127.0
20546,Prerelease,WebSeries,Bengaluru,64525,2022-11-25,Winter,2952.0,24033.0,Stormy,0,21389.0
17730,Prerelease,Movie,Hyderabad,32054,2024-06-15,Winter,2633.0,25294.0,Cloudy,2,26910.0
16448,Prerelease,WebSeries,Mumbai,29076,2022-03-10,Summer,4126.0,13939.0,Sunny,2,14591.0
30483,Political,Rally,Vijayawada,53022,2022-11-21,Rainy,2152.0,20678.0,Windy,3,22367.0
12461,Sports,Football,Delhi,25900,2024-07-07,Rainy,2894.0,13957.0,Sunny,1,12266.0
15684,Prerelease,WebSeries,Delhi,33479,2024-09-13,Summer,4108.0,11309.0,Sunny,0,10195.0
27003,Political,Debate,,62390,2024-05-21,Autumn,4326.0,50401.0,Sunny,0,55858.0
25937,Political,Debate,Chennai,43579,2022-11-10,Summer,2779.0,29532.0,Stormy,5,26735.0
37477,Traditional Events,Vinayaka Chavithi,Delhi,30299,2024-02-03,Winter,3307.0,12383.0,Cloudy,0,9182.0
15246,Prerelease,Movie,,46100,2024-08-28,Summer,1989.0,37593.0,Windy,1,41479.0
46749,Fashion Show,Men,Hyderabad,39790,2024-03-04,Winter,2220.0,23403.0,Sunny,3,24325.0
10403,Sports,Basketball,Mumbai,61177,2023-11-17,Summer,3018.0,29471.0,Cloudy,3,25128.0
40687,Concert,Rock,Delhi,25881,2022-01-02,Winter,3714.0,14579.0,Rainy,2,10838.0
3193,Sports,Dussehra,Chennai,44169,2022-02-06,Summer,,25016.0,Rainy,2,18747.0
17523,Prerelease,WebSeries,Delhi,18750,2023-06-26,Winter,2491.0,17237.0,Cloudy,0,16774.0
1455,Sports,Football,Chennai,22049,2024-05-10,Rainy,4052.0,18276.0,Rainy,1,13977.0
35422,Traditional Events,Vinayaka Chavithi,Bengaluru,57478,2022-04-30,Rainy,3558.0,25429.0,Rainy,2,
9493,Sports,Badminton,Mumbai,39270,2024-05-07,Winter,2372.0,24402.0,Cloudy,1,17340.0
44406,Concert,Rock,Delhi,33327,2024-03-18,Rainy,3930.0,29084.0,Sunny,0,27606.0
25209,Political,Debate,Hyderabad,26743,2023-12-31,Winter,4115.0,14252.0,Rainy,2,13736.0
8254,Sports,Badminton,Mumbai,11763,2022-06-21,Rainy,1916.0,4437.0,Rainy,3,3026.0
43500,Concert,Classical,Mumbai,32776,2022-05-29,Rainy,1674.0,29588.0,Cloudy,2,32311.0
8098,Sports,Movie,Bengaluru,35610,2023-07-11,Summer,3559.0,12209.0,Cloudy,0,11223.0
29889,Political,Rally,Bengaluru,30353,2023-07-17,Rainy,2950.0,18723.0,Sunny,0,19841.0
3099,Sports,Badminton,Delhi,37994,2022-10-03,Winter,1253.0,16406.0,Windy,0,12560.0
46171,Fashion Show,Women,Bengaluru,24679,2024-03-28,Rainy,2309.0,11757.0,Cloudy,1,8049.0
42148,Concert,Classical,Mumbai,34101,2023-04-08,Winter,3629.0,14002.0,Sunny,6,11023.0
25969,Political,Debate,Hyderabad,27488,2022-12-27,Winter,1437.0,10073.0,Cloudy,5,9722.0
6823,Sports,Badminton,Delhi,50671,2023-06-02,Rainy,3943.0,41641.0,Cloudy,3,45716.0
634,Sports,Tennis,Hyderabad,46244,2023-04-06,Rainy,1647.0,14924.0,Windy,5,11209.0
31284,Political,Rally,Mumbai,44653,2024-02-29,Winter,3693.0,34269.0,Cloudy,0,37064.0
26500,Political,Debate,Vijayawada,36640,2023-05-05,Summer,3719.0,11119.0,Cloudy,4,9872.0
6962,Sports,Tennis,Vijayawada,34873,2024-03-03,Summer,3326.0,11638.0,Rainy,3,10985.0
12263,Sports,Basketball,Hyderabad,11958,2024-01-20,Summer,1465.0,5084.0,Sunny,0,4470.0
46262,Fashion Show,Women,Hyderabad,11237,2024-04-08,Rainy,1599.0,7774.0,Cloudy,4,7153.0
2941,Sports,Basketball,Chennai,30105,2024-04-20,Rainy,4205.0,13699.0,Sunny,1,10527.0
40016,Concert,Dussehra,Hyderabad,34931,2024-06-18,Rainy,2682.0,28210.0,Rainy,1,23608.0
27431,Political,Debate,Mumbai,15694,2023-04-07,Summer,1433.0,14886.0,Cloudy,2,13130.0
33801,Traditional Events,Vinayaka Chavithi,Mumbai,20159,2022-02-19,Summer,2787.0,9141.0,Windy,2,7724.0
47801,Fashion Show,Men,Mumbai,30449,2022-03-14,Rainy,1009.0,25255.0,Rainy,0,22183.0
14989,Prerelease,Movie,Delhi,59365,2022-07-14,Summer,3100.0,35743.0,Cloudy,0,39097.0
